"Location","DateDeploy","DateCollect","SSPCB13C.3","SSPCB13C.15","SSPCB13C.28","SSPCB13C.52","SSPCB13C.118","SSPCB13C.153","SSPCB13C.180","SSPCB13C.194","SSPCB13C.208","SSPCB13C.209","SSPCB14","SSPCBd65","SSPCB166","PCB1","PCB2","PCB3","PCB4","PCB5","PCB6","PCB7","PCB8","PCB9","PCB10","PCB11","PCB12.13","PCB14","PCB15","PCB16","PCB17","PCB18.30","PCB19","PCB20.28","PCB21.33","PCB22","PCB23","PCB24","PCB25","PCB26.29","PCB27","PCB31","PCB32","PCB34","PCB35","PCB36","PCB37","PCB38","PCB39","PCB40.71","PCB41","PCB42","PCB43","PCB44.47.65","PCB45","PCB46","PCB48","PCB49.69","PCB50.53","PCB51","PCB52","PCB54","PCB55","PCB56","PCB57","PCB58","PCB59.62.75","PCB60","PCB61.70.74.76","PCB63","PCB64","PCB66","PCB67","PCB68","PCB72","PCB73","PCB77","PCB78","PCB79","PCB80","PCB81","PCB82","PCB83","PCB84","PCB85.116","PCB86.97.109.119","PCB87.125","PCB88","PCB89","PCB90.101.113","PCB91","PCB92","PCB93.100","PCB94","PCB95","PCB96","PCB98","PCB99","PCB102","PCB103","PCB104","PCB105","PCB106","PCB107","PCB108.124","PCB110","PCB111","PCB112","PCB114","PCB115","PCB117","PCB118","PCB120","PCB121","PCB122","PCB123","PCB126","PCB127","PCB128.166","PCB129.138.163","PCB130","PCB131","PCB132","PCB133","PCB134","PCB135.151","PCB136","PCB137","PCB139.140","PCB141","PCB142","PCB143","PCB144","PCB145","PCB146","PCB147.149","PCB148","PCB150","PCB152","PCB153.168","PCB154","PCB155","PCB156.157","PCB158","PCB159","PCB160","PCB161","PCB162","PCB164","PCB165","PCB167","PCB169","PCB170","PCB171.173","PCB172","PCB174","PCB175","PCB176","PCB177","PCB178","PCB179","PCB180.193","PCB181","PCB182","PCB183","PCB184","PCB185","PCB186","PCB187","PCB188","PCB189","PCB190","PCB191","PCB192","PCB194","PCB195","PCB196","PCB197","PCB198.199","PCB200","PCB201","PCB202","PCB203","PCB205","PCB206","PCB207","PCB208","PCB209"
"OUT",2012-03-09,2012-06-07,0.701383401026425,0.932879040971753,0.806164432777268,0.708214015779395,0.81265081334239,0.779747997051355,0.723913105145643,0.713196430165301,0.683947366635902,0.698100896907847,0,0,0,0.135657654184978,0.0645622185654637,1.07395044932025,1.16265498058049,0.0515371509041783,0.306871474535445,0.0719888859698012,1.33897600545868,0.0848134040026834,0.0687461851741887,2.43694971745269,0.257869258647674,0.0141986756066792,0.46138333577308,1.12101771550554,0.984584573032824,2.43317865355241,0.371806567141569,2.19141780311451,1.35919992926201,0.795710833493509,0,0.0478187049469413,0.195165771123796,0.369938478854507,0.165403989990015,1.8871202781303,0.684600718337702,NA,0.0607436574310535,NA,0.272418864759479,0,0.00045517284699127,0.765600516231475,0.218573955624192,0.492590325026789,NA,2.10694262506096,0.35442405847054,0.181108754404277,0.46002460739854,1.25653930213069,0.460966029045565,0.173726167413019,2.90996849559503,0.00665076333549525,0.0998412325989129,0.350219236804522,0,0,0.193221382998716,0.285544121902391,1.83605027174297,0.0408331515346669,0.857548950017196,0.773070264341574,0.0335581738710399,0,0,0.0806596776714502,NA,NA,NA,0,NA,0.197765030816804,NA,0.617393721830847,0.248011274417511,0.386272816044211,0.824067754154322,NA,0.0161576358616139,1.90641261468053,0.289009555129388,0.334818406270673,0.0267649515823056,NA,1.96797484287892,0.0210971424730607,0,0.736801372700556,0.0723325305457171,0.0113262721516952,NA,0.250944335051258,0.000437971793872995,0.0577651935565788,0.0323613802803788,1.84859945455105,0,NA,NA,NA,NA,0.906066556331538,0,0.000943714623397104,NA,0.0209241338742307,NA,NA,0.0717743384617736,0.706462879132641,0,0,0.301698431191687,0,0.0647864612069443,0.393292552846626,0.179686263350275,0.0261220398850655,NA,0.149222890047262,NA,0.000703947753067553,0.0445078564879316,NA,0.101765343650417,0.829032397961464,0,NA,NA,0.606975389624005,0.00643897892511881,NA,0.0265461986606821,0.0728352087799592,NA,0,0,0,0.045139567310124,0,0,NA,0.0747502545785933,0.0341779847107693,0.0270017499440934,0.116477777967623,0.0047891131617427,0.0228650302438765,0.0737214835776849,0.0273487177993534,0.132301111427112,0.236948857809495,0,0,0.108928367744265,NA,0.023788630717839,NA,0.304052058164842,0,NA,0.0214237713715994,NA,NA,0.0519457070308009,0.0228196088155255,0.0418884022123004,NA,0.117498382934932,0.0621154967704593,0.0285166088124534,0.0670911732129011,0.0766928251965328,NA,0.0832357344626516,0.0138316368791435,0.0297665615150486,0
"OUT",2012-04-19,2012-07-12,0.769198627156449,1.17427938217439,0.981637021753885,0.857415367199863,1.03109270714927,0.986553748774109,0.900592048693439,0.887304725446746,0.828210627128118,0.845961607418244,0,0,0,3.15023122500419,0.587656654634755,2.87107260984157,9.19425023394571,0.30109043519176,2.29617453674745,0.739492351761243,10.1571579588017,0.896403450431156,0.377307719666666,18.8533142657033,0.805946734327551,0.0565879163502334,1.53634368241021,2.87057441904651,3.25653966111307,7.38125162656104,1.02574166163088,4.45131288266623,2.76817016792109,1.45924261334539,0.0298942573072905,0.12240130116998,0.380087426285183,0.810950511593599,0.401178701196745,4.11192000273477,1.61880885804971,0.0489500034587298,0.105573756178318,NA,0.308613728657947,NA,NA,0.68380299926868,0.208626285305478,0.508270261876613,0.161464776549637,2.46003428717537,0.526078002422173,0.17053059868372,0.597849836167596,1.60764044565193,0.559609258336663,0.175755863901886,5.11562688460305,0.0150318575810883,0.100559145333249,0.318878982586272,NA,NA,0.181430997522561,0.211806378446221,1.81874357933557,0.0418761737293131,0.788351182359826,0.615054414694813,0.0229769751454666,0.0186693477958506,0,0,NA,NA,NA,NA,NA,0.13624830640682,0,0.538795426902765,0.0949701217412019,0.274408023700181,0.486552334488682,0.00309574597674946,0.0173488787002178,1.39075790157267,0.281770759206521,0.260438951673512,0.0437976841831194,0.00652614301949376,1.89254010055884,0.018034741930121,NA,0.579630910767371,0.0767050630413614,0.0134308996257588,0.00140538066025251,0.123601287248024,0.000392278718516263,0.0253424964892777,0.0240845729555767,0.912493592365496,NA,NA,0.0303537944888061,NA,0.0212529588471584,0.309439936407146,NA,NA,NA,NA,NA,NA,0.00991563897546058,0.133592829157052,NA,NA,0.0808326277031895,0,0.0280937366171387,0.143809328642036,0.0951347924638502,NA,NA,0.0173982457268413,0,NA,0.014866312113207,0,0.0161364807936239,0.265112944572661,NA,NA,NA,0.143131191378149,NA,0.0103470714360982,0,0.00578763339372542,NA,0.00433042178601047,NA,NA,0,NA,NA,0,NA,0.00803405850112411,NA,0.0157299018767393,NA,0,0.0116863508835322,NA,0.0223459462518593,0.0363639543731814,0,0,0.0165772155244508,0,0.00431135267785659,0,0.0457904739843811,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0.00887341819821634,0.00993283709856281,0,NA,NA,NA,0
"IN",2012-04-19,2012-07-12,0.80807367546915,1.34614899323749,1.04348185247216,0.884990650371232,1.17882237224595,1.01282025205524,0.97617351403747,0.906623037570079,0.840341407287041,0.864779412441869,0,0,0,2.07677692660558,0.994290927113495,3.14617124221917,10.4491756650151,0.429159920352404,3.91500694078976,1.04026685553616,16.7718358875853,1.26688718783104,0.371247433165902,29.3764960417457,1.22100279647207,0.0842627392455036,3.18091304446118,6.35161163671523,6.87162448911879,15.8467432178756,1.98680244534886,11.2982240564584,6.88460817743107,3.52441518360455,NA,0.218162923721388,0.889128704991951,1.86247426856773,0.828310509136452,10.3000643631369,3.64488153664576,NA,0.245817318844502,NA,0.989429120253109,NA,NA,1.64237495291066,0.510904195818523,1.14520286560016,0.374835909607223,8.0654666168675,1.00943944681248,0.435549487299935,1.32053954034476,4.64663260216436,1.30021854827856,0.644743873418297,19.261391807868,0.0180588750318932,0.136925634891055,0.593101733774824,NA,0.000861616740149841,0.408430129216251,0.407383146711961,5.07385313155859,0.110086667071086,2.19902287663986,1.5613916932746,0.0811333151824508,0.201795064613671,NA,0.0832207923136243,0.265396152212359,0.000666054094598889,NA,NA,0.000934345902339196,0.250713210586538,0.11615837654502,1.45241902003136,0.258991067437124,0.788116730196517,1.10146105535562,NA,0.0659422702577229,4.42553639299717,0.771846636157444,0.889549545949846,0.10702195043108,0.0446250953510714,6.95308279340194,0.073116220187097,NA,1.50174926820252,0.217562283803726,0.0796485771328866,0.00858163429300481,0.179990086753245,NA,NA,NA,2.34586556860687,NA,NA,0,NA,0.0924231899235578,0.750499525596294,NA,NA,NA,NA,NA,NA,0.013024294654894,0.238244463482496,NA,0.0106960398780281,0.182630136776816,NA,0.0300128864843863,0.305652060762862,0.240595539667835,0.0122676932013224,0.00995105774836129,0.0608282651446299,0,NA,0.0357232453660759,0,0.0375297977636342,0.575077010714263,0,NA,0,0.29477483359907,NA,0.0457607801009237,0.00416919836951741,0.0198368561016207,NA,NA,0,0,0.01076860056025,0,NA,0,0.252791335737159,0.0169988931338219,NA,0.028729454156171,0,0.011271655614722,0.0222515674591549,0,0.027053964217781,0.0430564720983861,NA,0,0.0231008828721225,0,0.00602229660238381,NA,0.0638100781376877,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,0.00888438496371378,0.0074245536024809,0,0,NA,0,0
"OUT",2012-04-19,2012-08-16,0.743326488351213,1.05902978834013,0.888309704059491,0.770583918385884,0.952060465338873,0.865007287340194,0.815052404130269,0.794522183299385,0.734974018233372,0.752386616130791,0,0,0,0.225994451098509,0.180012510166415,1.09821093113413,1.93493801829484,0.103276638610355,0.702889528919789,0.137951998224488,3.23358009003428,0.194700638825471,0.109642295641886,6.7348275214713,0.671233003756661,0.0378286795898965,1.49027632316362,3.38090347322495,2.97423149934416,7.28742915270577,0.914801807526617,8.0893972115251,4.91567793444316,3.28314436376198,NA,0.13235277430856,0.659280570650032,1.30369817819165,0.487788973063698,7.30375481664473,2.22704782695503,0.0348568062045397,0.230426044069623,NA,1.54239867521609,0.0438492547231194,NA,3.45660899129111,0.807481763071387,2.16796471604035,0.573815209130756,9.06071828452063,1.56810062439877,0.638132445378924,1.64540491034898,5.30617090196647,1.52776171952625,0.462091606834491,13.8522315397727,0.0317662285750973,0.327649784434718,2.14005806953483,NA,0.0622602006271569,0.70116108830167,1.26876523256309,11.0318440799677,0.224420997808685,3.97102923509972,4.17263465238421,0.154194407823882,NA,0.0449765033398237,0.0638506553157589,0.341699322561072,NA,0.0588528518025634,0.00137125038601637,NA,1.23751806993903,0.150322656448098,3.27437637578236,1.15256153939449,2.3396219574679,4.96234904853647,NA,0.114939714261311,11.5276865020766,1.4976523687779,1.77938926178744,0.15857152579624,0.0544358513597335,10.6203635024997,0.104983139140962,0,4.39327050881711,0.363665520764194,0.054256876466102,NA,2.02788280396143,NA,0.359449875472367,0.283194055745244,12.1963891961176,NA,NA,0.216044324988749,NA,0.246935018384624,6.26941410724441,0.00035101020836065,NA,NA,0.141708862330101,NA,NA,0.439964717277954,4.23580828128367,0.21480273362259,0.063570998130714,1.69055349995062,0.0411065922452092,0.380105140377786,1.79146928884822,0.88799985328146,0.207743273592673,0.0920401281304749,0.827102247198913,0.000517718126784963,0.00108813433062477,0.272112272066026,NA,0.532781743952695,4.2977939110109,NA,0.00682235091439345,0.00449867671840594,3.66754308725072,0.0390513454735947,NA,0.236307276713861,0.408159429603772,0.0170774600292507,NA,0,NA,0.213874251049314,0.000957780054817118,0.0909101762969692,0,0.365013860911972,0.182604779007232,0.112263414175808,0.648663474726854,0.0444930627721118,0.149886779658004,0.407281865545012,0.22164261999012,0.646949780659941,1.51128483413782,NA,0,0.654620027815852,NA,0.082109871685761,NA,2.00468252929709,0,NA,0.095809863304003,0.030174042817304,NA,0.332464268868144,0.0812124581296562,0.32355980673319,0.104327191887427,1.1224731857446,0.192056444713134,0.268407763767962,0.627830474885713,0.816796875823444,NA,0.513817671962249,0.129157004647389,0.278661786296083,0.169759346047103
"IN",2012-04-19,2012-08-16,0.66539539321415,1.08285913864293,0.8813508298429,0.73279764134001,0.983341289992326,0.834756450619417,0.778907190010732,0.74890226418377,0.669456853660655,0.699239988549224,0,0,0,1.17359772548431,1.43598471348094,3.04960332527846,4.88353054357826,0.309773340403371,2.59183345361074,0.733508486369366,10.9993307963889,0.717375996769649,0.181535260406361,51.3902111799447,1.81858638296153,0.0685731454071165,3.40050391314043,6.11635381798502,5.79496595580598,13.8699098517551,1.55744101542181,12.8111684828783,7.93328179705674,4.41584313582659,NA,0.205060048947744,0.919433998939381,2.0859017149584,0.781711846513176,11.7647821001218,3.514453340998,0.0470256056334673,0.483101452001067,NA,1.70396587135216,NA,NA,3.19494007535032,0.735890995366118,2.0508370722019,0.415994173165627,12.4333139844228,1.52594931972585,0.642467990918383,1.77986318471718,6.29050214967893,1.62603152626425,1.03832345748541,21.4886041538578,0.020340524242477,0.310033054457219,2.26513617524938,0.0236657046544414,0,0.62719222748661,1.28999684563591,13.5483998409728,0.19912389368925,3.86392166594544,4.49684213020081,0.142586197948254,0.256785329570176,0.0371883457859769,NA,0.159933574293744,NA,NA,NA,NA,1.82059792277109,0.477032280757162,4.50763454750822,1.48047709508471,3.56169773270163,6.97357122043502,NA,0.12694588721326,15.773860562328,1.96781567981389,2.37751032028768,0.235321634429769,0.0791189089594429,15.3666110680867,0.129319952915071,NA,5.3959265511524,0.400638722115935,0.13906204510022,0.0196821061065227,2.85291009128045,NA,0.673759868384875,0.406777240783588,16.6414765365996,NA,NA,0.292093588217959,NA,0.272374759189922,9.59809966198294,NA,0.0339059604411423,0.177518470465712,NA,NA,NA,0.509451218504015,5.07970168164974,0.237491444277368,0.0996209504511827,2.26717776652066,0.0610427136162297,0.46884836800113,2.30704345411059,1.16297212757362,0.260664626963692,0.105249357383742,0.958394356477167,NA,NA,0.357696338611713,0,0.535564139749564,5.52318989947664,0.00791743556618318,0.0114526460643882,0.00520741332085676,4.73565854749566,0.0566082829879891,0.12500109692824,0.20860121143413,0.491892983027683,NA,NA,NA,NA,0.280148307138494,0,0.087913797131662,NA,NA,0.164694729655898,0.0648328981134692,0.53122886875042,0.0429307030379923,0.197317800273648,0.310056485870193,0.185761030266599,0.777226197539485,0.764442031512781,NA,0,0.580921188508769,0.0551504759473344,0.147055451103963,0,1.53727318512618,0,0,0.0518789963635821,0.0159556992409463,NA,0.0478638002389808,0.0355956508292425,0.0740385242842446,0.111078878127876,0.234354678821575,0.131015038192761,0.1276666372421,0.266076520341944,0.160604458902006,0,0.0386353533941807,0.0322163251497919,0.0477154152983252,0.132934188151511
"IN",2012-05-24,2012-08-16,0.734630227707576,1.1368390052429,0.929795614561661,0.809007917116335,1.02116566540273,0.926913988598995,0.866107125155342,0.823708124501254,0.76323662702872,0.746073850527548,0,0,0,4.65150337170393,1.6447998125184,4.8661305001651,14.5564404801025,0.695689875821317,5.12725116967508,1.23222616239875,21.3584707855915,1.96508090138161,0.561525667120567,31.2441202125012,1.44323268261505,0.149738219389872,3.5344089921648,7.67386090523166,8.06648918333378,18.7799480615476,2.35312634551225,13.7827644407058,8.39389972557348,4.43944354932546,NA,0.292246417743889,1.06297765257321,2.29399486835153,1.02905981357557,14.0221100978849,4.34226462812079,0.0828230044779331,0.221897874401233,NA,1.22334172068857,NA,NA,2.31746815109637,0.611497935567074,1.49670165179796,0.428825749968326,10.0303943059742,1.53242852328579,0.540980598276884,1.73265139985429,4.83037912303593,1.45989618110633,1.2307059593823,13.5907382994296,0.0262111341238981,0.195740518741742,1.27644355568102,NA,NA,0.515071070367715,0.765100480241281,7.93335113797897,0.181691064646025,2.71221390072487,2.84557462181338,0.124133401328939,0.357719507021222,0.0514403264171083,NA,NA,NA,NA,0,NA,0.761079887768903,0.266409053061416,2.52108875683912,0.815950592323802,1.72906925677966,3.32514936991636,NA,0.105627441322324,9.46494135632223,1.20677818195646,1.55618691352279,0.123296536718748,0.0460512910517474,9.17264991240813,0.08283205318309,NA,3.18004634926221,0.285046919942152,0.0715500341734539,0.0143625147744872,0.874878798562029,0.00178175811476331,0.248853719907595,0.162597822027828,7.50745855897938,NA,NA,0.121370242946414,NA,0.122186867235365,3.26445750188544,NA,0.0318655471831445,0,NA,NA,NA,0.159296753566472,1.70899020678913,0.102179709687571,0.0364767064252673,0.952358570509525,0,0.227855109981237,1.36736789537199,0.790019157002296,0.0889695468131929,0.0572778336629369,0.378835899570301,NA,0,0.200344683941535,0,0.24500720029044,2.72975961673763,0,0,NA,1.59941989594508,0.0206638788127984,0.0632322568292626,0.0651846223048663,0.142487446363286,NA,0.0373398899834633,NA,NA,0.104020462590742,0,0.0328567191754134,NA,0.0700204416858193,0.0500342530670056,0.0194915201555926,0.154591196629235,0.0137770220306431,0.0455382274647602,0.100457740592166,0.0428485132603959,0.24567726933561,0.20369941892338,NA,0,0.138346480313961,0,0.0241027185311196,0,0.298103088713664,0,NA,0.0192401082524801,NA,NA,NA,NA,0.0147258840733364,NA,0.0460613227541043,0,0.0116065352362106,0.0267398462795633,0.024587451971346,NA,0.0490902403993283,NA,0.0106619982386768,0
"OUT",2012-05-24,2012-08-16,0.613631701656668,0.867553332623933,0.723208918510216,0.631063193730934,0.762631175999753,0.69899333235277,0.65090354535308,0.648079135649478,0.587435542604696,0.606349284249256,0,0,0,0.188306287273408,0.0895308733801442,2.00212100520912,1.62245947340897,0.0675635430241383,0.483653722863056,0.106503897239045,2.18867127527043,0.130726196403949,0.0763740560325202,2.29974713766876,0.380442213043112,0.0253183548092518,0.766736015980645,1.9180270153935,1.65985197683973,4.01204016513778,0.550005151177331,3.69461579734251,2.4196778392544,1.4744024186286,NA,0.0776413418015913,0.316663303617883,0.66510646731288,0.288950579511492,3.33149775364865,1.14804442611072,NA,0.101872868901511,NA,0.577653512447005,NA,NA,1.24630711554613,0.320475942513712,0.830045829403259,0.208782099992158,3.23308661979627,0.641121552319885,0.287342565870529,0.689680193011115,1.92495802608056,0.701674791672385,0.244838174926998,4.75668611651651,0.0124196953399079,0.121182838149447,0.592030906329726,NA,0.0588164152986247,0.314739988636956,0.380876199873397,3.04145724475641,NA,1.43357676016678,1.22076832121109,0.0597830903765195,NA,NA,NA,0.0897707014150337,NA,0,NA,NA,0.353828214931333,0.177149456388425,0.917161779938716,0.337363670538795,0.712379052370756,1.23748813392467,NA,0.0286349070001897,3.83679671535264,0.461396004137755,0.555631453845318,0.0704125705166763,0.00143541430704334,3.53936502563954,0.0317731617959443,0,1.08465247404544,0.121362922897831,0.014592435928867,NA,0.529862238877119,NA,0.0879405430626335,0.0707278857285314,3.28777490628844,NA,NA,NA,NA,0.0562553651845634,1.58781746110585,NA,NA,NA,0.0455562146553101,NA,NA,0.151887214524888,1.71405538491249,0.0777166621664926,0.0226966576358101,0.785567399199629,0,0.154697062870684,1.14130010952698,0.520421317406307,0.0517242503803684,0,0.45051411614403,0,NA,0.155811041766539,0,0.253894505526491,2.35951512860918,0,0,NA,1.8435329460536,0.0310639019170483,0.000783872344422756,0.0517288145967503,0.13859917198394,0.00072594045068876,0,0,NA,0.0853917361410923,NA,0.0260033276274335,0.000818079809570512,0.177059787850713,0.112394749945943,0.0763276530157767,0.403801716792642,0.0244270997476623,0.10999158928113,0.252630752553281,0.110325561435868,0.44325520786514,0.66511431059474,NA,0,0.345561045811511,NA,0.0610164124639361,NA,0.896561230473942,0,NA,0.0391312375818916,0.0236896108151842,NA,0.0935526892787038,0.0371075271534601,0.0815336732880593,0.105615394185679,0.255233811897939,0.0962846816514711,0.0668084865189194,0.147976246882047,0.164077816209004,NA,0.0800781281782842,0.0266053844315791,0.0533051559069886,0.0703394432250658
"OUT",2011-12-06,2012-03-09,0.805311448909627,1.06453663903964,0.98956013232925,0.846065423217128,0.93154655742392,0.895173992118178,0.903091609987774,0.871513349806923,0.813913257608711,0.830656524596478,0,0,0,0.614481619318913,0.326929798332585,0.621836176227754,3.51795801153247,0.19481649010309,1.40442484833827,0.295521146481127,6.6895779852146,0.473090426545401,0.192565795708658,4.13219390113729,0.610006546685708,0.0566455125345943,2.00059211356308,4.89828039252209,3.97777869902086,9.23488414378472,1.08281383773249,8.57083436431832,6.20819867438151,3.42007502895972,NA,0.15501745584411,0.726994162355205,1.58834741570235,0.599458770268609,8.10178566627141,2.42717125970264,0.0411050550903816,NA,NA,0.922836469743553,NA,NA,2.35415743624484,0.50652988103351,1.50059977152383,0.453646306581573,6.54484792871044,1.25128600760669,0.519931913665916,1.42872814700231,3.94115433740761,1.19688895334415,0.382924295423209,10.2865627504439,0.0210906906983184,NA,0.625339758383748,0.0366576938371625,0,0.537261109096507,0.266771403437324,5.26973515151389,0.10294847424933,2.58921231038332,1.57817933601717,0.0658455244260775,0,NA,0.0632509750252625,NA,NA,NA,NA,NA,0.926474408313273,0.33552596565916,2.19498972821955,0.63653354797751,1.62834644643102,2.53216361869338,NA,0.0659591828525646,6.47646733779038,0.946487527287323,1.00972343063439,0.121045649168358,0.0304110645612641,6.3516706690377,0.0675994093339961,NA,2.55653828231,0.262106116954002,0.0314549541308698,0.00604599481244955,0.937429084038613,0.00120028886402479,0.197003091894485,0.16091069492921,7.17270008863274,NA,NA,0.101510944028541,NA,0.149933663491902,3.3215621677983,NA,NA,NA,0.067478317151011,NA,NA,0.149368523614828,1.358648485257,0.0800756391619465,0.03072643429289,0.674701884990096,0.0133707351067598,0.238104428466832,0.571593269251039,0.382771446659162,0.110752333459767,0.0430727254269522,0.234930039488291,0.000579664842820885,NA,0.0932746384201347,0,0.172264647149666,1.48383508622576,0,NA,NA,1.12810726434308,0.0173528847571938,NA,0.0473716175675252,0.126944274071442,0,0.0406845295829321,0,NA,0.0704400161816133,NA,0.0196615420508393,NA,0.0556822876141623,0.0464168156334378,0.0208437091909316,0.0844962436137927,0.010131602868971,0.0190628397140803,0.0545801021898684,0.0202591742953821,0.0940780337278298,0.155139854881791,0,0,0.071850936333192,0,0.0148405246609766,0,0.174455754205794,0,NA,0.0244669013142722,0.0116586690263603,NA,0.0302802446002086,0.0166147947347483,0.0230457597815547,0.0570889712782093,0.0563260652425175,NA,0.0191389073811249,0.0321830642088902,0.0386623321648987,0.00827333389306558,0.0474821055678838,0.00828167466599666,0.0142182307979142,0.0638385440951983
"IN",2011-12-06,2012-03-09,0.744022436013437,1.16443216707358,0.967376563801429,0.796375026361919,1.0258601476772,0.916930590051909,0.912361116745846,0.88293648540846,0.784364479119502,0.797914193604896,0,0,0,1.49840877359591,0.94415515568521,5.05393132646679,5.58906327110796,0.353756819451546,2.97215321985954,0.74966040432847,13.1697802123552,0.801410074891585,0.185931117761163,37.8034071602431,1.33944265310712,0.455283665806812,3.51185023475659,8.73635249994116,7.32704470296564,17.4295977946573,1.82796856365309,14.9491922761493,9.56110041647536,5.12837363115722,NA,0.239839680996052,1.16148514758893,2.50523089108408,0.989324146262552,14.6404596991881,4.30896438406594,0.151022903372376,0.274416075980654,NA,1.79736477335682,NA,NA,6.07541762226489,0.952323380468318,3.45912206072311,0.935254167841493,32.1814022554704,1.86604975242165,0.778722819066006,2.56219687599137,16.3160301410853,2.48085002777307,0.718737352337341,69.2415861575459,0.0312218796495287,0.883081093564832,7.4492215477676,NA,NA,0.830649004722097,3.31555495555722,67.5756546662938,0.494201840911903,10.4208896089731,16.5255312115495,0.166260504343962,0.243955499885926,0.0401053291940378,NA,0.321286653881111,NA,0.161998426357313,NA,NA,15.5911979270658,3.7318711981712,35.3500183676866,16.0832449013045,31.8054763395409,53.3643023318283,NA,0.820775485614828,104.316655642732,12.5571414346764,15.373453828609,0.580588708022131,0.255771732078849,87.4343681570036,0.438860424560292,NA,43.7307020807421,1.92786111408932,0.291309389214077,0.0134239021643837,28.746393907931,NA,4.18956830786796,3.16017845405638,154.125938484795,NA,NA,2.09071794423942,NA,1.93179452163049,91.7269439523356,NA,0.0814421768211206,1.56161875621597,1.5913817822145,NA,NA,3.67148607332,35.6016909218718,1.92049444794096,0.768555565934768,16.8808726332001,0.400493204011901,3.47090216500394,9.36077998340613,5.92947887465308,2.11153221074822,0.951827932494396,4.80760019468153,NA,NA,1.45146136420582,0.0223756060338575,3.34939153566778,30.6068683392259,NA,0.0240019137574198,0.0438210071438142,24.440435179039,0.242721068352237,0.053420150245803,1.37947325473277,3.14000564410997,0.0355321683738805,NA,0.0396585895137178,0.0611928275154208,1.57320679501921,0.000810014277449231,0.514691153113264,0.00116345307346383,0.57397616818488,0.427945306707088,0.126039289459856,0.859890170950018,0.0684570315211018,0.273559976466193,0.558501023994676,0.194405315124641,0.741816269474933,1.2534440529268,0.045402412317364,0,0.805528581413079,0,0.141216288795722,0,1.32657121220147,0,NA,0.106784941145481,0.0433265364284514,NA,0.0667091635219319,0.0534761930324095,0.0950679740264105,0.0754866757501195,0.169238367575777,0.0788692353776266,0.0562247193275561,0.0830041396562878,0.119960860378655,NA,0.0347272325282082,0.0145755750502702,0.0219550971175765,0
"IN",2011-12-05,2012-03-09,0.735151373030213,0.958524336055885,0.888251132020735,0.769329312897751,0.892697759794549,0.835111576992456,0.828691603229206,0.812381813650581,0.728093292513813,0.765616362409149,0,0,0,0.775961923880375,0.314113300874114,0.6254976271684,4.78433143367752,0.272730142224717,2.00198688707086,0.419939372328169,9.31132805661725,0.616418485547329,0.231063874465052,2.10292458714951,0.782708658554902,0.0240707146251021,3.11765962047963,7.63398343936426,6.06925402924372,14.1079273877629,1.55157029437323,14.2141769537059,10.5181472850512,5.98519606677464,0.0380196408057641,0.236665748421898,1.115003258734,2.45132224095208,0.906975411762114,13.3886693220256,3.71822078864582,0.0620248613588819,0.158202214577482,NA,1.60999090751969,NA,NA,3.468823449381,1.06522338775699,2.44434590927605,0.617816262131867,8.04122317979617,1.6303674687039,0.761603932562441,2.41169609509204,5.23018435775803,1.65088429136573,0.846856161682992,8.96638903106926,0.0382043923047613,0.107009092435644,0.334904863181415,0.0241106093404905,NA,0.870971437225832,0.206504962018051,2.53464483756421,0.0991025710113271,3.42063957788288,0.956467420148247,0.112424255897743,NA,0.0437046455770727,NA,0.00158729384287437,0.000893396028849287,NA,NA,NA,0.171470392765245,0.0258870584611957,0.460787014964007,0.141329172590079,0.285006552100664,0.548003409496703,0,0.0230268532618503,1.38881237029947,0.306283352855996,0.250183595053154,0.0452203660446474,NA,2.04082746582058,0.0671713063650361,NA,0.554962616189321,0.107108551785784,0.00791369035180685,NA,0.202312368634734,0.000724747983145245,NA,0.0268699419437807,1.27478151657818,0.0104662198508718,0.0161149779459764,NA,0.0494357137804223,0.0524522623257506,0.563420326086765,NA,NA,0,NA,NA,NA,0.0471960046065399,0.381478655419308,NA,0.00618619829302899,0.159848083684674,0.00648611526963297,0.0363345684174962,0.218585537541703,0.0993348168920343,0.0199003946545975,0.00491407399193684,0.0764635426750133,NA,0,0.0241550718929303,NA,0.0519581687946135,0.458559262794095,0,NA,NA,0.36756361444959,NA,NA,0.0175772442899233,0.0351987416041411,0,0.0111761624035537,NA,0,0.0229868453827137,0,NA,0,0.0514422740391899,0.0248534969239641,NA,0.0658766704376908,0.00735891987627399,0.0120527949442654,0.0404366637962436,0.01687007570018,0.0509245646750985,0.136257852646773,NA,0,0.050059155654313,0,0.0185358272944091,0,0.142881559856733,NA,0,0.0227420710051612,NA,NA,0.0421673019096822,NA,0.0185685167412084,NA,0.0640677202367184,0.0318243329199162,0.0182965624333209,0.0322482910361191,0.0421559346961864,0,0.0559800404752123,0.0173882012525274,0.020695026471774,0.0662516825028758
