"date","TA","Pr","WS","WD","QV"
2012-04-22 13:00:00,279.25,101760,6.2,70,0.00579198764834627
2012-04-22 14:00:00,279.85,101810,7.2,70,0.00610950858677903
2012-04-22 15:00:00,279.85,101860,7.2,60,0.00638130429415466
2012-04-22 16:00:00,280.95,101860,7.2,30,0.00703887349043187
2012-04-22 17:00:00,280.95,101880,7.7,30,0.00703749198653669
2012-04-22 18:00:00,281.45,101890,8.8,30,0.00703875699391631
2012-04-22 19:00:00,283.75,101880,9.3,30,0.00829934271404354
2012-04-22 20:00:00,283.75,101860,10.3,10,0.00704561270489533
2012-04-22 21:00:00,283.15,101890,10.3,10,0.00638951166272751
2012-04-22 22:00:00,282.55,101890,9.3,360,0.005326846381709
2012-04-22 23:00:00,282.55,101890,8.2,10,0.00512604114344111
2012-04-23,282.05,101910,7.2,360,0.00509701850681631
2012-04-23 01:00:00,281.45,101940,6.7,350,0.00505985364892532
2012-04-23 02:00:00,280.95,101940,7.7,10,0.00484061904304892
2012-04-23 03:00:00,280.35,101920,6.2,350,0.00458986329924725
2012-04-23 04:00:00,279.85,101890,5.1,340,0.00419360465164124
2012-04-23 05:00:00,279.25,101860,4.6,340,0.00416155965477132
2012-04-23 06:00:00,278.75,101830,3.6,350,0.00452622398890705
2012-04-23 07:00:00,278.75,101780,3.1,340,0.00510349701046883
2012-04-23 08:00:00,275.95,101780,3.1,300,0.00364022286158898
2012-04-23 09:00:00,276.45,101790,4.1,330,0.00398641894960042
2012-04-23 10:00:00,275.95,101790,3.6,330,0.00350579187309574
2012-04-23 11:00:00,275.95,101780,4.1,330,0.0035061362882626
2012-04-23 12:00:00,277.05,101760,4.6,330,0.00388033673854572
2012-04-23 13:00:00,279.85,101740,5.7,340,0.00500140118640244
2012-04-23 14:00:00,281.45,101710,5.7,360,0.0050712930257458
2012-04-23 15:00:00,283.75,101680,6.2,350,0.0049987504192962
2012-04-23 16:00:00,285.35,101630,9.3,20,0.00625411882246503
2012-04-23 17:00:00,285.95,101550,6.2,20,0.00927320248090477
2012-04-23 18:00:00,286.45,101470,7.2,20,0.00891847394832142
2012-04-23 19:00:00,286.45,101420,5.1,30,0.00968886595583073
2012-04-23 20:00:00,287.05,101370,8.2,20,0.0101994153030936
2012-04-23 21:00:00,286.45,101310,4.6,30,0.00853741032218499
2012-04-23 22:00:00,285.35,101260,7.2,30,0.00683214216218541
2012-04-23 23:00:00,285.35,101230,4.6,40,0.00683416604915092
2012-04-24,283.75,101200,5.1,30,0.00526289118775632
2012-04-24 01:00:00,282.05,101130,2.6,40,0.00453941665664538
2012-04-24 02:00:00,282.55,101100,0,0,0.00435397018465502
2012-04-24 03:00:00,280.95,101050,2.1,230,0.00466418398794348
2012-04-24 04:00:00,280.95,101000,0,0,0.0048856607122906
2012-04-24 05:00:00,280.35,100950,0,0,0.00463395740881191
2012-04-24 06:00:00,279.85,100920,0,0,0.00481899144785554
2012-04-24 07:00:00,278.15,100880,0,0,0.00413577261675787
2012-04-24 08:00:00,277.55,100840,1.5,280,0.00445073810042759
2012-04-24 09:00:00,276.45,100850,2.6,280,0.00384717958455715
2012-04-24 10:00:00,276.45,100840,2.6,290,0.00354190527989435
2012-04-24 11:00:00,276.45,100860,2.6,290,0.00338378000760645
2012-04-24 12:00:00,278.75,100880,3.6,270,0.00417261193794126
2012-04-24 13:00:00,281.45,100900,3.6,310,0.00581463091802703
2012-04-24 14:00:00,284.85,100900,4.1,310,0.00747599972709399
2012-04-24 15:00:00,286.45,100900,4.6,330,0.00857208420791524
2012-04-24 16:00:00,288.15,100860,5.1,360,0.00910517603007068
2012-04-24 17:00:00,288.75,100820,2.1,40,0.00957754160525882
2012-04-24 18:00:00,288.15,100740,3.6,260,0.00911601501005567
2012-04-24 19:00:00,288.75,100690,0,0,0.00915970050890925
2012-04-24 20:00:00,289.85,100630,1.5,0,0.0114299088393857
2012-04-24 21:00:00,289.85,100580,1.5,0,0.011964865699308
2012-04-24 22:00:00,289.25,100570,5.7,80,0.0103979506752918
2012-04-24 23:00:00,288.75,100610,4.6,110,0.0104337713997067
2012-04-25,288.15,100570,4.1,120,0.00948575084943333
2012-04-25 01:00:00,287.55,100530,2.1,140,0.00944269853513719
2012-04-25 02:00:00,286.45,100590,2.6,120,0.00899645721323962
2012-04-25 03:00:00,287.05,100610,1.5,160,0.0106657622912187
2012-04-25 04:00:00,286.45,100580,2.1,180,0.0109983595114378
2012-04-25 05:00:00,286.45,100540,2.6,170,0.0119254555375817
2012-04-25 06:00:00,285.95,100550,2.6,190,0.0124663270225248
2012-04-25 07:00:00,284.85,100520,2.6,190,0.0113484898400428
2012-04-25 08:00:00,283.75,100510,1.5,190,0.0111689222944278
2012-04-25 09:00:00,283.75,100500,2.1,180,0.012079974360598
2012-04-25 10:00:00,283.75,100580,0,0,0.012504891809329
2012-04-25 11:00:00,284.25,100550,3.1,180,0.013626078804623
2012-04-25 12:00:00,284.85,100690,2.1,180,0.0148411046934208
2012-04-25 13:00:00,285.35,100770,1.5,20,0.0161419804402344
2012-04-25 14:00:00,284.85,100730,3.1,140,0.0180060445672238
2012-04-25 15:00:00,286.45,100720,3.1,140,0.0222543335340802
2012-04-25 16:00:00,289.25,100640,6.7,130,0.0272391685619912
2012-04-25 17:00:00,289.25,100540,5.1,140,0.0242671915322871
2012-04-25 18:00:00,289.85,100540,3.1,130,0.0265805613546517
2012-04-25 19:00:00,289.85,100450,4.1,100,0.0309029523173987
2012-04-25 20:00:00,288.15,100430,4.1,100,0.0268290523271955
2012-04-25 21:00:00,287.55,100410,5.7,80,0.0274722544222552
2012-04-25 22:00:00,287.55,100370,4.6,90,0.0274831963541398
2012-04-25 23:00:00,289.25,100370,4.6,90,0.0294266378897689
2012-04-26,286.45,100320,8.2,160,0.0240654770616971
2012-04-26 01:00:00,285.35,100300,4.6,90,0.0211878821133804
2012-04-26 02:00:00,285.95,100300,5.7,80,0.0230671562685671
2012-04-26 03:00:00,285.35,100350,4.1,90,0.0219026434598258
2012-04-26 04:00:00,284.85,100300,2.1,80,0.0209924993517428
2012-04-26 05:00:00,284.25,100240,2.1,30,0.0199456223490493
2012-04-26 06:00:00,283.75,100230,1.5,30,0.0184694223769594
2012-04-26 07:00:00,283.75,100230,1.5,20,0.0191019916521058
2012-04-26 08:00:00,283.15,100320,2.6,340,0.0168175519707343
2012-04-26 09:00:00,282.05,100390,2.6,320,0.0141603176232982
2012-04-26 10:00:00,281.45,100450,3.6,320,0.0134224108322481
2012-04-26 11:00:00,281.45,100570,4.1,320,0.0129547266072845
2012-04-26 12:00:00,282.55,100710,4.6,340,0.0147489073219846
2012-04-26 13:00:00,283.75,100810,6.2,340,0.0158088782626971
2012-04-26 14:00:00,285.35,100920,8.2,360,0.0181286375520903
2012-04-26 15:00:00,284.85,101110,8.2,10,0.016632605025026
2012-04-26 16:00:00,284.85,101260,7.7,10,0.0153887085725602
2012-04-26 17:00:00,283.15,101360,7.7,10,0.0127240225575215
2012-04-26 18:00:00,283.15,101510,8.8,360,0.0122675944700572
2012-04-26 19:00:00,283.15,101600,8.2,40,0.0122567307596404
2012-04-26 20:00:00,283.15,101690,9.3,20,0.0117392693439133
2012-04-26 21:00:00,283.15,101790,7.7,10,0.0104675103869119
2012-04-26 22:00:00,281.45,101830,9.3,40,0.00863291720908923
2012-04-26 23:00:00,281.45,101910,6.2,40,0.0083210641078734
2012-04-27,279.85,102000,7.7,40,0.00609813015655733
2012-04-27 01:00:00,279.25,102030,5.7,30,0.00490640017071121
2012-04-27 02:00:00,279.25,102120,6.2,30,0.0045126487586076
2012-04-27 03:00:00,278.75,102150,4.1,20,0.00489939066073051
2012-04-27 04:00:00,278.15,102070,4.1,40,0.00546315239290717
2012-04-27 05:00:00,278.15,102130,4.1,60,0.00566299480333346
2012-04-27 06:00:00,277.55,102150,2.6,40,0.00516878369364792
2012-04-27 07:00:00,277.05,102250,2.6,40,0.00493302190088706
2012-04-27 08:00:00,278.15,102300,5.1,50,0.00565358543171377
2012-04-27 09:00:00,277.55,102370,4.6,60,0.00475701696714786
2012-04-27 10:00:00,277.55,102370,4.6,60,0.00385900314981237
2012-04-27 11:00:00,277.05,102400,4.6,60,0.00352167085747939
2012-04-27 12:00:00,277.55,102500,5.1,60,0.00403249128265455
2012-04-27 13:00:00,278.75,102590,6.7,70,0.00449269812104827
2012-04-27 14:00:00,279.85,102620,5.7,90,0.00495852013120152
2012-04-27 15:00:00,279.85,102640,5.1,110,0.00495755410577571
2012-04-27 16:00:00,280.15,102580,4.1,90,0.0048699640403382
2012-04-27 17:00:00,282.05,102540,4.6,70,0.00530362858519208
2012-04-27 18:00:00,282.05,102530,4.6,90,0.00427289295549512
2012-04-27 19:00:00,283.15,102490,3.1,90,0.00584300332150081
2012-04-27 20:00:00,284.25,102350,2.6,40,0.00668728234281682
2012-04-27 21:00:00,283.75,102310,5.1,70,0.00670433305093567
2012-04-27 22:00:00,282.05,102340,6.7,60,0.00604439101671457
2012-04-27 23:00:00,280.95,102320,6.7,60,0.00524285330911094
2012-04-28,280.35,102190,6.7,60,0.00540607327594021
2012-04-28 01:00:00,280.35,102080,7.2,70,0.00614130356958271
2012-04-28 02:00:00,280.35,102100,5.7,70,0.00665725114818971
2012-04-28 03:00:00,280.95,102130,7.2,70,0.00728134775901287
2012-04-28 04:00:00,280.95,102220,3.6,70,0.00759928649819681
2012-04-28 05:00:00,280.95,102250,4.6,60,0.0088983992760647
2012-04-28 06:00:00,280.95,102080,5.7,80,0.00930139997572982
2012-04-28 07:00:00,281.45,101930,6.2,70,0.00900351983469303
2012-04-28 08:00:00,281.45,102140,1.5,120,0.0093114286204177
2012-04-28 09:00:00,281.45,101780,6.7,80,0.0101023563519366
2012-04-28 10:00:00,282.05,101630,8.2,100,0.00952084055726349
2012-04-28 11:00:00,280.95,101780,4.6,100,0.0096646391884481
2012-04-28 12:00:00,280.35,101920,4.1,100,0.00914960726884857
2012-04-28 13:00:00,279.85,101980,6.7,90,0.00844073297369648
2012-04-28 14:00:00,280.35,101980,8.8,90,0.00845811527803057
2012-04-28 15:00:00,280.95,101910,9.3,100,0.00892808050824058
2012-04-28 16:00:00,281.45,101890,10.3,90,0.00862783470578877
2012-04-28 17:00:00,282.05,101890,7.7,90,0.00909672368102205
2012-04-28 18:00:00,282.05,101930,8.2,80,0.00909315478697705
2012-04-28 19:00:00,282.55,101960,5.1,70,0.00949851173676887
2012-04-28 20:00:00,283.15,101980,7.2,60,0.0108275791322992
2012-04-28 21:00:00,282.55,102010,9.3,60,0.0107185288034956
2012-04-28 22:00:00,282.05,102030,6.7,70,0.0110838296614071
2012-04-28 23:00:00,282.55,102000,7.7,60,0.0115847396823146
2012-04-29,282.05,102000,6.2,60,0.0110870887914179
2012-04-29 01:00:00,280.95,102160,5.7,60,0.010402547102914
2012-04-29 02:00:00,280.95,102220,8.2,50,0.0103964424178249
2012-04-29 03:00:00,280.95,102280,9.3,70,0.0100324493922163
2012-04-29 04:00:00,281.45,102320,7.7,80,0.0100490527280498
2012-04-29 05:00:00,280.95,102340,6.7,110,0.00889057548409438
2012-04-29 06:00:00,280.95,102380,4.1,100,0.00888710265761527
2012-04-29 07:00:00,280.95,102330,3.1,80,0.00927868074331294
2012-04-29 08:00:00,280.35,102310,3.6,60,0.00879801548013215
2012-04-29 09:00:00,279.85,102370,3.6,90,0.00777519364753024
2012-04-29 10:00:00,280.35,102390,4.1,80,0.00812893746277067
2012-04-29 11:00:00,280.35,102450,4.6,90,0.00750690207669176
2012-04-29 12:00:00,280.35,102450,4.6,90,0.00688124525239141
2012-04-29 13:00:00,281.45,102470,6.2,80,0.00827559974308968
2012-04-29 14:00:00,282.55,102390,6.7,60,0.00945863231326251
2012-04-29 15:00:00,283.75,102500,5.1,90,0.0113500321712108
2012-04-29 16:00:00,283.15,102470,5.7,70,0.0112451223755108
2012-04-29 17:00:00,284.85,102410,6.2,50,0.0135064408514922
2012-04-29 18:00:00,284.85,102290,6.7,60,0.0130524047089992
2012-04-29 19:00:00,285.95,102200,7.2,70,0.0137559067349735
2012-04-29 20:00:00,287.05,102140,5.7,80,0.0145821716888221
2012-04-29 21:00:00,286.45,102130,4.6,90,0.0138604164910962
2012-04-29 22:00:00,286.45,102060,3.6,50,0.0167886961773128
2012-04-29 23:00:00,285.35,102010,2.6,60,0.0166244143721056
2012-04-30,284.85,101960,2.6,60,0.0177889117293457
2012-04-30 01:00:00,284.25,101860,3.6,80,0.0182236307146735
2012-04-30 02:00:00,285.95,101910,3.1,120,0.0219510874393585
2012-04-30 03:00:00,284.85,101900,4.6,120,0.0199787467752779
2012-04-30 04:00:00,284.85,101850,0,0,0.0199885509024281
2012-04-30 05:00:00,284.85,101800,4.1,110,0.0185615186126426
2012-04-30 06:00:00,283.75,101630,5.1,110,0.0174905672124519
2012-04-30 07:00:00,284.25,101590,3.1,120,0.0157191007434064
2012-04-30 08:00:00,283.75,101490,3.6,110,0.0139613791085596
2012-04-30 09:00:00,284.25,101410,3.6,130,0.0145909330280004
2012-04-30 10:00:00,284.85,101390,3.6,150,0.0172861888050305
2012-04-30 11:00:00,284.25,101420,0,0,0.0164094609908493
2012-04-30 12:00:00,284.85,101430,1.5,170,0.0178818275889694
2012-04-30 13:00:00,285.95,101400,1.5,190,0.0220614415712418
2012-04-30 14:00:00,287.55,101320,2.6,190,0.0292954357302576
2012-04-30 15:00:00,289.85,101260,4.1,260,0.0410449497630972
2012-04-30 16:00:00,289.85,101320,4.6,250,0.042653015517726
2012-04-30 17:00:00,288.75,101310,1.5,260,0.0389318014286047
2012-04-30 18:00:00,288.75,101270,0,0,0.040228893833542
2012-04-30 19:00:00,288.15,101290,2.6,270,0.0370336504571797
2012-04-30 20:00:00,288.15,101260,2.6,290,0.0370446152910674
2012-04-30 21:00:00,288.75,101230,2.6,280,0.0389625469306154
2012-04-30 22:00:00,289.25,101190,1.5,260,0.0406351217612118
2012-04-30 23:00:00,289.25,101230,2.1,290,0.0390645651729258
2012-05-01,289.25,101260,3.1,310,0.0390530003346724
2012-05-01 01:00:00,286.45,101320,2.1,110,0.0266922172528352
2012-05-01 02:00:00,286.45,101360,1.5,120,0.0277622528396971
2012-05-01 03:00:00,285.35,101430,2.1,40,0.0234809139350685
2012-05-01 04:00:00,284.85,101450,0,0,0.0224895371252959
2012-05-01 05:00:00,285.35,101460,0,0,0.024267037107411
2012-05-01 06:00:00,285.95,101480,0,0,0.0255395102651025
2012-05-01 07:00:00,285.95,101500,2.6,270,0.0237304211345281
2012-05-01 08:00:00,285.95,101530,2.1,250,0.0227878341184183
2012-05-01 09:00:00,285.35,101550,1.5,280,0.0200947962332338
2012-05-01 10:00:00,284.85,101540,0,0,0.0192520710526198
2012-05-01 11:00:00,284.85,101610,0,0,0.0192388132860309
2012-05-01 12:00:00,285.35,101610,0,0,0.020082935366407
2012-05-01 13:00:00,285.95,101670,3.6,140,0.0220028809472204
2012-05-01 14:00:00,286.45,101600,2.6,140,0.0237624398959779
2012-05-01 15:00:00,288.15,101560,5.1,110,0.0285659497065665
2012-05-01 16:00:00,288.75,101530,5.1,140,0.0300448896370545
2012-05-01 17:00:00,289.85,101510,4.6,140,0.0354295685376254
2012-05-01 18:00:00,291.15,101460,5.1,140,0.0418671743313303
2012-05-01 19:00:00,289.15,101460,5.7,120,-0.0337650906851273
2012-05-01 20:00:00,289.85,101270,5.1,120,0.0410409000696997
2012-05-01 21:00:00,290.35,101150,3.6,120,0.0459903905067099
2012-05-01 22:00:00,290.15,101150,4.1,110,-0.0446704152223665
2012-05-01 23:00:00,289.25,101060,3.6,70,0.0420263480432654
2012-05-02,288.15,101040,3.6,60,0.0371252228982579
2012-05-02 01:00:00,288.75,100990,5.7,90,0.0403403523780829
2012-05-02 02:00:00,288.75,101030,4.1,100,0.0390396235608151
2012-05-02 03:00:00,288.75,101050,2.1,140,0.040316416441907
2012-05-02 04:00:00,288.75,101020,2.1,140,0.0403283808583461
2012-05-02 05:00:00,287.55,101010,0,0,0.0339589169911689
2012-05-02 06:00:00,289.25,101010,2.1,140,-0.0442186688093314
2012-05-02 07:00:00,289.25,101010,2.6,140,-0.0442186688093314
2012-05-02 08:00:00,288.75,100850,3.1,150,0.0419898619467311
2012-05-02 09:00:00,288.75,100850,3.6,170,0.0403963135776974
2012-05-02 10:00:00,288.75,100830,3.6,160,0.0404043207117221
2012-05-02 11:00:00,289.85,100760,3.6,180,0.0460489465904195
2012-05-02 12:00:00,292.55,100840,5.7,200,0.063977726648108
2012-05-02 13:00:00,294.25,100900,6.7,220,0.0756682000877699
2012-05-02 14:00:00,294.85,100890,6.7,230,0.0793824011413038
2012-05-02 15:00:00,295.35,100880,6.7,200,0.0857909972805502
2012-05-02 16:00:00,297.05,100960,7.2,220,0.0943470913845051
2012-05-02 17:00:00,297.05,100840,9.3,210,0.0789758046804831
2012-05-02 18:00:00,296.45,101070,4.6,250,0.0751796413731127
2012-05-02 19:00:00,297.55,101000,2.1,240,0.0819856138136082
2012-05-02 20:00:00,297.55,101040,5.1,240,0.0793421391014674
2012-05-02 21:00:00,298.75,101030,4.1,240,0.0899424662033854
2012-05-02 22:00:00,298.15,101150,6.7,250,0.0891506265424919
2012-05-02 23:00:00,298.75,101150,4.1,260,0.0970461283074512
2012-05-03,298.15,101130,2.1,210,0.0926690699019609
2012-05-03 01:00:00,297.05,101150,0,0,0.0850533708133405
2012-05-03 02:00:00,295.95,101200,2.1,130,0.0779812109418409
2012-05-03 03:00:00,294.85,101210,3.1,120,0.0737916240874226
2012-05-03 04:00:00,294.25,101220,3.1,130,0.0681268102940172
2012-05-03 05:00:00,294.25,101190,3.6,140,0.0730984146237106
2012-05-03 06:00:00,294.85,101090,4.1,160,0.0767546438178406
2012-05-03 07:00:00,294.25,101030,3.6,170,0.0755709851382636
2012-05-03 08:00:00,295.35,101040,4.6,190,0.0824728875219941
2012-05-03 09:00:00,294.85,101040,3.6,200,0.0792647518265691
2012-05-03 10:00:00,294.25,101080,3.6,200,0.0755336612535209
2012-05-03 11:00:00,293.75,101180,3.6,210,0.0724985582098465
2012-05-03 12:00:00,294.25,101210,5.1,210,0.0754367914737575
2012-05-03 13:00:00,296.45,101230,5.7,210,0.0932412311330896
2012-05-03 14:00:00,297.55,101230,6.2,210,0.104855381467621
2012-05-03 15:00:00,298.75,101160,6.7,210,0.119550658907586
2012-05-03 16:00:00,299.25,101260,6.7,240,0.124114827425128
2012-05-03 17:00:00,300.35,101180,6.2,220,0.139378720284288
2012-05-03 18:00:00,301.45,101130,9.3,210,0.146909400964846
2012-05-03 19:00:00,302.05,101090,8.8,230,0.148082991649107
2012-05-03 20:00:00,302.05,100950,8.8,220,0.148287429357746
2012-05-03 21:00:00,302.05,100920,8.7,200,0.148331310899608
2012-05-03 22:00:00,302.55,100960,7.2,210,0.153925698182092
2012-05-03 23:00:00,302.55,101010,7.7,210,0.149091162893568
2012-05-04,301.45,100970,6.2,220,0.137335753114445
2012-05-04 01:00:00,300.95,101040,3.6,210,0.136373221727412
2012-05-04 02:00:00,299.85,101110,4.1,210,0.125345736977914
2012-05-04 03:00:00,295.35,101130,5.7,190,0.0883108297505528
2012-05-04 04:00:00,294.85,101140,7.2,190,0.0767167629701689
2012-05-04 05:00:00,295.95,101110,5.7,170,0.0926161374547145
2012-05-04 06:00:00,294.85,101230,4.6,230,0.0908219497116737
2012-05-04 07:00:00,294.25,101320,5.1,280,0.0865042456197662
2012-05-04 08:00:00,292.55,101340,6.7,280,0.0636624506707378
2012-05-04 09:00:00,291.45,101180,4.6,150,0.0583065609393978
2012-05-04 10:00:00,292.55,100840,3.6,150,0.0573908538912505
2012-05-04 11:00:00,290.95,100960,2.6,290,0.0522912390009324
2012-05-04 12:00:00,291.45,101190,2.6,330,0.0561165959876671
2012-05-04 13:00:00,292.55,101290,0,0,0.0613075823805138
2012-05-04 14:00:00,293.15,101320,4.6,30,0.0668372741804548
2012-05-04 15:00:00,292.05,101340,4.1,20,0.0588412942692396
2012-05-04 16:00:00,291.45,101380,4.1,10,0.0486194081336989
2012-05-04 17:00:00,291.45,101430,4.1,360,0.0467356935081604
2012-05-04 18:00:00,292.55,101420,4.1,20,0.0511143647020308
2012-05-04 19:00:00,292.05,101450,4.6,40,0.0456583475152324
2012-05-04 20:00:00,291.45,101360,5.7,30,0.0435182738309709
2012-05-04 21:00:00,289.85,101350,5.7,40,0.0354854548688238
2012-05-04 22:00:00,289.25,101390,4.6,50,0.0313654996443044
2012-05-04 23:00:00,287.55,101420,6.2,50,0.0271988293342277
2012-05-05,285.95,101430,6.2,30,0.0237467907115224
2012-05-05 01:00:00,284.25,101450,5.1,20,0.0197078141978335
2012-05-05 02:00:00,284.25,101510,3.1,20,0.019696169538205
2012-05-05 03:00:00,285.35,101590,6.2,360,0.0216354134383299
2012-05-05 04:00:00,286.45,101570,4.6,20,0.0229823209751209
2012-05-05 05:00:00,285.35,101470,5.1,40,0.0234716615201403
2012-05-05 06:00:00,285.35,101430,3.6,20,0.022559192888126
2012-05-05 07:00:00,285.35,101410,3.1,10,0.0252622558690545
2012-05-05 08:00:00,286.45,101310,2.6,30,0.0287061394189204
2012-05-05 09:00:00,287.05,101420,2.6,80,0.0313823377085675
2012-05-05 10:00:00,287.05,101400,1.5,30,0.0324305389724269
2012-05-05 11:00:00,287.55,101460,2.6,350,0.0338083887870341
2012-05-05 12:00:00,287.55,101540,3.1,20,0.0337817678158797
2012-05-05 13:00:00,287.15,101540,3.1,30,-0.0325600507189447
2012-05-05 14:00:00,288.75,101600,3.6,50,0.0373350651626174
2012-05-05 15:00:00,289.25,101600,3.1,20,0.038922409125179
2012-05-05 16:00:00,289.25,101610,4.1,30,0.0389185814275428
2012-05-05 17:00:00,287.55,101630,4.6,20,0.0303889281149394
2012-05-05 18:00:00,287.05,101640,3.1,360,0.0279965284441944
2012-05-05 19:00:00,287.55,101660,3.6,20,0.0291975147695825
2012-05-05 20:00:00,288.15,101630,4.1,10,0.0307164626149535
2012-05-05 21:00:00,288.15,101600,3.6,30,0.0307255266562967
2012-05-05 22:00:00,289.25,101580,3.6,20,0.0350511845938258
2012-05-05 23:00:00,289.85,101630,4.1,10,0.0353877691737229
2012-05-06,288.15,101630,4.1,20,0.0307164626149535
2012-05-06 01:00:00,287.05,101700,4.6,10,0.0270656142819503
2012-05-06 02:00:00,286.45,101740,3.6,10,0.0257133612806071
2012-05-06 03:00:00,285.95,101780,4.6,350,0.0236651678895643
2012-05-06 04:00:00,285.95,101700,2.6,360,0.0246514441278766
2012-05-06 05:00:00,285.35,101710,5.7,10,0.0224971151138368
2012-05-06 06:00:00,284.85,101610,1.5,50,0.0215727218477998
2012-05-06 07:00:00,285.35,101520,2.1,160,0.0234601062503004
2012-05-06 08:00:00,286.45,101440,2.1,150,0.0266606569271592
2012-05-06 09:00:00,286.45,101510,2.1,70,0.0277212492287281
2012-05-06 10:00:00,285.35,101550,2.1,80,0.0234531785479775
2012-05-06 11:00:00,286.45,101600,2.1,90,0.0266186924052701
2012-05-06 12:00:00,288.15,101630,3.1,110,0.0330307544978774
2012-05-06 13:00:00,289.85,101580,4.1,100,0.0354051735833225
2012-05-06 14:00:00,290.95,101540,3.6,110,0.0387777801817856
2012-05-06 15:00:00,293.75,101480,4.6,110,0.0506645216729868
2012-05-06 16:00:00,295.35,101390,4.6,110,0.0619255417399192
2012-05-06 17:00:00,295.35,101450,4.1,130,0.0664880626140202
2012-05-06 18:00:00,291.45,101540,4.6,80,0.0501403902267346
2012-05-06 19:00:00,291.45,101450,3.6,30,0.0521645098733903
2012-05-06 20:00:00,289.15,101450,6.2,10,-0.0385185497647563
2012-05-06 21:00:00,289.85,101280,1.5,80,0.0440740839164532
2012-05-06 22:00:00,288.75,101130,4.6,30,0.0390010471646793
2012-05-06 23:00:00,287.55,100970,3.1,60,0.0328808075560503
2012-05-07,287.55,100990,2.6,320,0.0316055415013842
2012-05-07 01:00:00,288.15,100960,1.5,260,0.0332498156318894
2012-05-07 02:00:00,288.15,101050,3.1,320,0.0345537978301376
2012-05-07 03:00:00,287.05,101120,4.1,330,0.0302606229460095
2012-05-07 04:00:00,286.45,101150,2.1,330,0.0278198621022095
2012-05-07 05:00:00,285.95,101120,3.6,330,0.0266683804789896
2012-05-07 06:00:00,285.95,101260,2.1,220,0.0275233923809889
2012-05-07 07:00:00,286.15,101260,3.1,310,-0.0299071476853391
2012-05-07 08:00:00,287.05,101080,5.1,130,0.0325331520352222
2012-05-07 09:00:00,287.55,101010,4.6,60,0.0353102579736432
2012-05-07 10:00:00,288.15,100890,5.1,140,0.0384039660771373
2012-05-07 11:00:00,288.15,100890,5.7,300,-0.0403302270864338
2012-05-07 12:00:00,288.75,101130,5.1,300,0.0418736853876067
2012-05-07 13:00:00,288.75,101150,2.6,310,0.0402765862742787
2012-05-07 14:00:00,288.75,101130,4.1,10,0.03750845786011
2012-05-07 15:00:00,288.75,101170,3.1,340,0.0374936383581379
2012-05-07 16:00:00,288.75,101180,2.1,350,0.0389817875414923
2012-05-07 17:00:00,288.15,101180,1.5,60,0.0356550506959816
2012-05-07 18:00:00,288.75,101190,0,0,0.0389779378992334
2012-05-07 19:00:00,288.15,101180,2.6,90,0.0370738866161674
2012-05-07 20:00:00,287.55,101140,3.6,120,0.0339152935596281
2012-05-07 21:00:00,287.55,101100,1.5,80,0.0328385523559739
2012-05-07 22:00:00,288.15,101120,0,0,0.0345298933895721
2012-05-07 23:00:00,288.15,101100,0,0,0.0356832463161909
2012-05-08,288.75,101070,0,0,0.037530709091589
2012-05-08 01:00:00,288.15,101080,2.1,130,0.0356903021903663
2012-05-08 02:00:00,287.55,101120,2.1,110,0.0339219975604051
2012-05-08 03:00:00,285.95,101140,1.5,100,0.0275560331275236
2012-05-08 04:00:00,285.95,101170,0,0,0.0286537344097447
2012-05-08 05:00:00,285.95,101120,0,0,0.0275614807802924
2012-05-08 06:00:00,285.35,101060,0,0,0.0253497095137753
2012-05-08 07:00:00,285.35,101070,1.5,200,0.0253472024361945
2012-05-08 08:00:00,284.15,101070,1.5,230,-0.0220748410075669
2012-05-08 09:00:00,284.25,101060,2.1,280,0.0214376004322055
2012-05-08 10:00:00,284.25,101070,2.1,270,0.0205940506441381
2012-05-08 11:00:00,284.25,101040,0,0,0.0191324774370237
2012-05-08 12:00:00,285.35,101100,2.6,270,0.0226327972324157
2012-05-08 13:00:00,286.45,101200,3.1,260,0.024835761978623
2012-05-08 14:00:00,289.25,101140,4.1,280,0.0302029571422628
2012-05-08 15:00:00,291.45,101150,3.6,310,0.0301339399462674
2012-05-08 16:00:00,292.05,101120,3.1,330,0.030372359770481
2012-05-08 17:00:00,292.55,101140,6.2,280,0.0329571842056547
2012-05-08 18:00:00,293.75,101100,6.7,250,0.0375841879917173
2012-05-08 19:00:00,293.15,101120,4.6,280,0.0320723136151892
2012-05-08 20:00:00,293.75,101130,6.2,260,0.0336540516304035
2012-05-08 21:00:00,293.15,101080,7.7,270,0.0320849886556676
2012-05-08 22:00:00,293.15,101050,5.7,260,0.0307844810625474
2012-05-08 23:00:00,292.55,101040,5.1,260,0.0305790455887466
2012-05-09,292.05,101040,6.7,250,0.028164842846909
2012-05-09 01:00:00,291.45,101040,6.2,270,0.0268209352379737
2012-05-09 02:00:00,290.35,101070,4.6,270,0.0244993759279733
2012-05-09 03:00:00,289.25,101080,2.6,270,0.0233173495362633
2012-05-09 04:00:00,289.25,101080,3.6,260,0.024137646519072
2012-05-09 05:00:00,288.75,101090,3.1,280,0.0241273059471981
2012-05-09 06:00:00,288.15,101110,3.1,290,0.0220135376270047
2012-05-09 07:00:00,287.05,101090,4.1,280,0.0193881277445858
2012-05-09 08:00:00,285.35,101090,3.6,280,0.0173658080823719
